Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
XLSTM,associative_recall,medium,100000,101800,0.0003,0,classification,0.8,0.876
XLSTM,associative_recall,medium,100000,101800,0.0003,1,classification,0.85,0.884
XLSTM,associative_recall,medium,100000,101800,0.0003,2,classification,0.845,0.877
XLSTM,associative_recall,medium,100000,101800,0.0003,3,classification,0.84,0.867
XLSTM,associative_recall,medium,100000,101800,0.0003,4,classification,0.88,0.91
XLSTM,associative_recall,medium,100000,101800,0.0003,5,classification,0.87,0.858
XLSTM,associative_recall,medium,100000,101800,0.0003,6,classification,0.835,0.862
XLSTM,associative_recall,medium,100000,101800,0.0003,7,classification,0.845,0.853
XLSTM,associative_recall,medium,100000,101800,0.0003,8,classification,0.8200000000000001,0.878
XLSTM,associative_recall,medium,100000,101800,0.0003,9,classification,0.88,0.927
XLSTM,associative_recall,medium,100000,101800,0.0001,0,classification,0.815,0.869
XLSTM,associative_recall,medium,100000,101800,0.0001,1,classification,0.83,0.885
XLSTM,associative_recall,medium,100000,101800,0.0001,2,classification,0.84,0.887
XLSTM,associative_recall,medium,100000,101800,0.0001,3,classification,0.83,0.856
XLSTM,associative_recall,medium,100000,101800,0.0001,4,classification,0.87,0.881
XLSTM,associative_recall,medium,100000,101800,0.0001,5,classification,0.865,0.865
XLSTM,associative_recall,medium,100000,101800,0.0001,6,classification,0.875,0.876
XLSTM,associative_recall,medium,100000,101800,0.0001,7,classification,0.835,0.897
XLSTM,associative_recall,medium,100000,101800,0.0001,8,classification,0.83,0.88
XLSTM,associative_recall,medium,100000,101800,0.0001,9,classification,0.88,0.87
